server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,structure
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.7257019438444925,0.7257019438444925,0.0,0.0,0,0,61003,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.5083484649658203,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61003_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.9533223503569467,0.9533223503569467,0.0,0.0,0,0,61004,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1434316635131836,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61004_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,85.0,85.0,0.0,0.0,,,,,18781.0,,,,0.6272627262726272,0.6272627262726272,2.0,6.667333400006668e-05,2,2,61005,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.16935396194458,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61005_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,22441.0,,,,0.8396251673360107,0.8396251673360107,1.0,3.346720214190094e-05,1,1,61006,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.146704912185669,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61006_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.7459369457414847,0.7459369457414847,0.0,0.0,0,0,61007,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.4976634979248047,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61007_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.5161465216360002,0.5161465216360002,0.0,0.0,0,0,61008,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.2474608421325684,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61008_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6895074946466809,0.6895074946466809,0.0,0.0,0,0,61009,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1804003715515137,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61009_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,140.0,140.0,0.0,0.0,,,,,23905.0,,,,1.022477349747562,1.022477349747562,1.0,3.458053807317242e-05,1,1,61010,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1730477809906006,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61010_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6066761459814476,0.6066761459814476,0.0,0.0,0,0,61011,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.0796399116516113,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61011_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.824503746549231,0.824503746549231,0.0,0.0,0,0,61000,0.001,0.0,0.9,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1630609035491943,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61000_drop0p9_pc0p001_pgc0,1:1 only
