server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,adoption_fixed
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,165.0,165.0,0.0,0.0,,,,,51057.0,,,,0.899564942550106,0.899564942550106,2.0,3.71843974268397e-05,2,2,47011,0.02,0.02,0.0,True,0.2,0.08,800,8,0.0,0.0,0.0,1.0827124118804932,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,140.0,140.0,0.0,0.0,,,,,42857.0,,,,1.0567672080433101,1.0567672080433101,1.0,1.9334880123743232e-05,1,1,47012,0.02,0.02,0.0,True,0.2,0.08,800,8,0.0,0.0,0.0,1.0234012603759766,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.638416625432954,0.638416625432954,0.0,0.0,0,0,47013,0.02,0.02,0.0,True,0.2,0.08,800,8,0.0,0.0,0.0,1.0211360454559326,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,42103.0,,,,1.0606060606060606,1.0606060606060606,1.0,1.821095571095571e-05,1,1,47014,0.02,0.02,0.0,True,0.2,0.08,800,8,0.0,0.0,0.0,1.0497069358825684,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,101649.0,,,,0.5903837387037086,0.5903837387037086,34.0,0.0001302497347119374,34,34,47000,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1370158195495605,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,131560.0,,,,1.1218767923884643,1.1218767923884643,11.0,4.123664963468077e-05,11,11,47001,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1325936317443848,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,132856.0,,,,0.8705480976043907,0.8705480976043907,7.0,2.595861455165764e-05,7,7,47002,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1465106010437012,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,50.0,50.0,0.0,0.0,,,,,141259.0,,,,1.237866410379625,1.237866410379625,10.0,3.7542047092743876e-05,10,10,47003,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.3363988399505615,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,108462.0,,,,0.5919124295557631,0.5919124295557631,4.0,1.4762381024435431e-05,4,4,47004,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.19478440284729,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,128214.0,,,,0.8909980265229177,0.8909980265229177,6.0,2.303669745905227e-05,6,6,47005,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.14052152633667,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,90.0,90.0,0.0,0.0,,,,,164625.0,,,,1.3392292133348345,1.3392292133348345,7.0,2.717591747838544e-05,7,7,47006,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1408214569091797,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,60.0,60.0,0.0,0.0,,,,,145981.0,,,,1.0970166696966213,1.0970166696966213,48.0,0.00017808712170399696,48,48,47007,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.147277593612671,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,60.0,60.0,0.0,0.0,,,,,142341.0,,,,0.8128129210078324,0.8128129210078324,7.0,2.7021706150526346e-05,7,7,47008,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1421124935150146,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,50.0,50.0,0.0,0.0,,,,,139255.0,,,,1.038408391899321,1.038408391899321,9.0,3.3430902040027935e-05,9,9,47009,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1335573196411133,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,165.0,165.0,0.0,0.0,,,,,245126.0,,,,0.5503150643928645,0.5503150643928645,4.0,1.5549137217248658e-05,4,4,47010,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.0860967636108398,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,151426.0,,,,0.9483545520057651,0.9483545520057651,7.0,2.6273120345904395e-05,7,7,47011,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.136396884918213,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,85.0,85.0,0.0,0.0,,,,,166838.0,,,,0.41547649961049077,0.41547649961049077,1.0,3.709611603665096e-06,1,1,47012,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1563255786895752,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,30.0,30.0,0.0,0.0,,,,,124341.0,,,,1.17579950239699,1.17579950239699,7.0,2.6548941076521632e-05,7,7,47013,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.1179533004760742,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,136702.0,,,,0.704868616465952,0.704868616465952,13.0,4.778919817077654e-05,13,13,47014,0.02,0.02,0.0,True,0.2,0.08,800,32,0.0,0.0,0.0,1.3461642265319824,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,278241.0,,,,1.1353062176415818,1.1353062176415818,79.0,0.0001411841237559266,79,79,47000,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.2101597785949707,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,30.0,30.0,0.0,0.0,,,,,262613.0,,,,1.2288277629892537,1.2288277629892537,20.0,3.521077167927212e-05,20,20,47001,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.2115235328674316,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,20.0,20.0,0.0,0.0,,,,,255428.0,,,,0.7867560110366575,0.7867560110366575,21.0,3.695309420575483e-05,21,21,47002,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.2167763710021973,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,75.0,75.0,0.0,0.0,,,,,334496.0,,,,0.6830228258166365,0.6830228258166365,17.0,3.063626107861264e-05,17,17,47003,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.244863510131836,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,336868.0,,,,0.33538919571821457,0.33538919571821457,7.0,1.2130685609021071e-05,7,7,47004,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.215958595275879,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,280695.0,,,,0.40892970987854926,0.40892970987854926,12.0,2.1310261423632014e-05,12,12,47005,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.1880989074707031,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,5.0,5.0,0.0,0.0,,,,,222780.0,,,,0.8698401779621997,0.8698401779621997,17.0,3.143555064914412e-05,17,17,47006,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.1653807163238525,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,55.0,55.0,0.0,0.0,,,,,298632.0,,,,0.6018908873200788,0.6018908873200788,10.0,1.7818387863539657e-05,10,10,47007,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.1698453426361084,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,214847.0,,,,1.099850460087522,1.099850460087522,17.0,3.11923743818864e-05,17,17,47008,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.211012601852417,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,20.0,20.0,0.0,0.0,,,,,242799.0,,,,0.9818231788824066,0.9818231788824066,21.0,3.747798168575961e-05,21,21,47009,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.4042136669158936,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,65.0,65.0,0.0,0.0,,,,,312686.0,,,,0.7884293831614303,0.7884293831614303,10.0,1.829404382521139e-05,10,10,47010,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.2412195205688477,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,255001.0,,,,0.903179074733858,0.903179074733858,13.0,2.319320474782742e-05,13,13,47011,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.3106732368469238,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,10.0,10.0,0.0,0.0,,,,,230121.0,,,,0.7544306849081955,0.7544306849081955,70.0,0.00012408399422832164,70,70,47012,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.3083608150482178,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,35.0,35.0,0.0,0.0,,,,,266600.0,,,,0.5841373611905605,0.5841373611905605,62.0,0.0001125911398036919,62,62,47013,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.1686689853668213,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,150.0,150.0,0.0,0.0,,,,,501705.0,,,,0.8748707809435119,0.8748707809435119,7.0,1.216179355181706e-05,7,7,47014,0.02,0.02,0.0,True,0.2,0.08,800,64,0.0,0.0,0.0,1.1586260795593262,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,55.0,55.0,0.0,0.0,,,,,33953.0,,,,0.7672171253822629,0.7672171253822629,1.0,1.5290519877675842e-05,1,1,47000,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9885203838348389,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,40.0,40.0,0.0,0.0,,,,,34029.0,,,,1.0155440414507773,1.0155440414507773,2.0,2.9439472444653793e-05,2,2,47001,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,1.0092315673828125,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47001_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,85.0,85.0,0.0,0.0,,,,,43328.0,,,,1.2805671082908145,1.2805671082908145,3.0,4.287613085795138e-05,3,3,47002,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9994561672210693,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47002_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,105.0,105.0,0.0,0.0,,,,,46795.0,,,,0.37746182201158507,0.37746182201158507,1.0,1.5045512675844429e-05,1,1,47003,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,1.000020980834961,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47003_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,31608.0,,,,1.1115651818553332,1.1115651818553332,7.0,0.0001021659174499387,7,7,47004,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,1.0104596614837646,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47004_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,50.0,50.0,0.0,0.0,,,,,36964.0,,,,0.7201952059710062,0.7201952059710062,2.0,2.870676044208411e-05,2,2,47005,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9777591228485107,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47005_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.3613015292037594,0.3613015292037594,0.0,0.0,0,0,47006,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9561963081359863,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47006_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,35.0,35.0,0.0,0.0,,,,,31515.0,,,,0.9804973841610577,0.9804973841610577,11.0,0.0001648952914899039,11,11,47007,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9903616905212402,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47007_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,60.0,60.0,0.0,0.0,,,,,36587.0,,,,0.8006057852491292,0.8006057852491292,1.0,1.5144631228229593e-05,1,1,47008,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9535477161407471,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47008_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,26922.0,,,,1.2663480592143606,1.2663480592143606,6.0,8.742277654738315e-05,6,6,47009,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,1.0060577392578125,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47009_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,51937.0,,,,1.015645741047325,1.015645741047325,2.0,2.9829820871925665e-05,2,2,47010,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9475681781768799,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47010_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,15.0,15.0,0.0,0.0,,,,,30735.0,,,,1.1021845174973488,1.1021845174973488,3.0,4.241781548250265e-05,3,3,47011,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9984543323516846,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47011_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,51037.0,,,,0.9104237128217039,0.9104237128217039,3.0,4.354705259032385e-05,3,3,47012,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9515929222106934,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47012_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,170.0,170.0,0.0,0.0,,,,,65450.0,,,,1.0932357230009226,1.0932357230009226,2.0,2.9759247686218494e-05,2,2,47013,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,0.9977002143859863,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47013_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,115.0,115.0,0.0,0.0,,,,,51244.0,,,,0.9077236990425638,0.9077236990425638,8.0,0.00011415036456772683,8,8,47014,0.02,0.02,0.0,True,0.2,0.12,800,8,0.0,0.0,0.0,1.006629467010498,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47014_drop0_pc0p02_pgc0p02,0.2
permanent_fork,sth_proof,12000,6.0,5.0,0.005,0.2,0.05,3.0,True,5.0,5.0,0.0,0.0,,,,,154596.0,,,,0.9759234862708893,0.9759234862708893,27.0,7.002002053920602e-05,27,27,47000,0.02,0.02,0.0,True,0.2,0.12,800,32,0.0,0.0,0.0,1.1420414447784424,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_group_highfanout_connectivity/adoption_0.2/permanent_fork_sth_proof_n12000_pg0p005_a0p2_ff0p05_s47000_drop0_pc0p02_pgc0p02,0.2
